# date, lai (m2 m-2), canopy_height (m), soil_moisture (m3 m-3)
2016/01/01 12:00,0.001,0.001,0.339560508728
2016/01/02 12:00,0.001,0.001,0.341959953308
2016/01/03 12:00,0.001,0.001,0.342228507996
2016/01/04 12:00,0.001,0.001,0.35745098114
2016/01/05 12:00,0.001,0.001,0.374463005066
2016/01/06 12:00,0.001,0.001,0.3638539505
2016/01/07 12:00,0.001,0.001,0.378378105164
2016/01/08 12:00,0.001,0.001,0.363127250671
2016/01/09 12:00,0.001,0.001,0.357121658325
2016/01/10 12:00,0.001,0.001,0.361427459717
2016/01/11 12:00,0.001,0.001,0.358580932617
2016/01/12 12:00,0.001,0.001,0.356090278625
2016/01/13 12:00,0.001,0.001,0.344702415466
2016/01/14 12:00,0.001,0.001,0.361337203979
2016/01/15 12:00,0.001,0.001,0.395956878662
2016/01/16 12:00,0.001,0.001,0.423423347473
2016/01/17 12:00,0.001,0.001,0.434318237305
2016/01/18 12:00,0.001,0.001,0.440586547852
2016/01/19 12:00,0.001,0.001,0.456842956543
2016/01/20 12:00,0.001,0.001,0.407922325134
2016/01/21 12:00,0.001,0.001,0.42339969635
2016/01/22 12:00,0.001,0.001,0.371369819641
2016/01/23 12:00,0.001,0.001,0.358156585693
2016/01/24 12:00,0.001,0.001,0.361234779358
2016/01/25 12:00,0.001,0.001,0.3962682724
2016/01/26 12:00,0.001,0.001,0.419917182922
2016/01/27 12:00,0.001,0.001,0.45445690155
2016/01/28 12:00,0.001,0.001,0.458099975586
2016/01/29 12:00,0.001,0.001,0.458099975586
2016/01/30 12:00,0.001,0.001,0.458099975586
2016/01/31 12:00,0.001,0.001,0.458099975586
2016/02/01 12:00,0.001,0.001,0.458092956543
2016/02/02 12:00,0.001,0.001,0.456548271179
2016/02/03 12:00,0.001,0.001,0.454220085144
2016/02/04 12:00,0.001,0.001,0.451994018555
2016/02/05 12:00,0.001,0.001,0.450318603516
2016/02/06 12:00,0.001,0.001,0.448589515686
2016/02/07 12:00,0.001,0.001,0.447014923096
2016/02/08 12:00,0.001,0.001,0.447035484314
2016/02/09 12:00,0.001,0.001,0.447469482422
2016/02/10 12:00,0.001,0.001,0.44747127533
2016/02/11 12:00,0.001,0.001,0.44749797821
2016/02/12 12:00,0.001,0.001,0.44733581543
2016/02/13 12:00,0.001,0.001,0.445655937195
2016/02/14 12:00,0.001,0.001,0.445037117004
2016/02/15 12:00,0.001,0.001,0.458099975586
2016/02/16 12:00,0.001,0.001,0.458099975586
2016/02/17 12:00,0.001,0.001,0.458099975586
2016/02/18 12:00,0.001,0.001,0.457665596008
2016/02/19 12:00,0.001,0.001,0.405869789124
2016/02/20 12:00,0.001,0.001,0.407865028381
2016/02/21 12:00,0.001,0.001,0.380373573303
2016/02/22 12:00,0.001,0.001,0.365576171875
2016/02/23 12:00,0.001,0.001,0.301313705444
2016/02/24 12:00,0.001,0.001,0.289456386566
2016/02/25 12:00,0.001,0.001,0.277757549286
2016/02/26 12:00,0.001,0.001,0.299806232452
2016/02/27 12:00,0.001,0.001,0.317848758698
2016/02/28 12:00,0.001,0.001,0.312478637695
2016/02/29 12:00,0.001,0.001,0.324381752014
2016/03/01 12:00,0.001,0.001,0.328144187927
2016/03/02 12:00,0.001,0.001,0.337202110291
2016/03/03 12:00,0.001,0.001,0.350380744934
2016/03/04 12:00,0.001,0.001,0.333989562988
2016/03/05 12:00,0.001,0.001,0.329448051453
2016/03/06 12:00,0.001,0.001,0.332156410217
2016/03/07 12:00,0.001,0.001,0.348481712341
2016/03/08 12:00,0.001,0.001,0.332831001282
2016/03/09 12:00,0.001,0.001,0.332877845764
2016/03/10 12:00,0.001,0.001,0.345986099243
2016/03/11 12:00,0.001,0.001,0.330444908142
2016/03/12 12:00,0.001,0.001,0.334928016663
2016/03/13 12:00,0.001,0.001,0.33580165863
2016/03/14 12:00,0.001,0.001,0.333115501404
2016/03/15 12:00,0.001,0.001,0.332194862366
2016/03/16 12:00,0.001,0.001,0.331658058167
2016/03/17 12:00,0.001,0.001,0.329351959229
2016/03/18 12:00,0.001,0.001,0.326501045227
2016/03/19 12:00,0.001,0.001,0.328628807068
2016/03/20 12:00,0.001,0.001,0.325314025879
2016/03/21 12:00,0.001,0.001,0.321830558777
2016/03/22 12:00,0.001,0.001,0.318179168701
2016/03/23 12:00,0.001,0.001,0.31545923233
2016/03/24 12:00,0.001,0.001,0.312921009064
2016/03/25 12:00,0.001,0.001,0.313174972534
2016/03/26 12:00,0.001,0.001,0.309884471893
2016/03/27 12:00,0.001,0.001,0.30648765564
2016/03/28 12:00,0.001,0.001,0.303160037994
2016/03/29 12:00,0.001,0.001,0.298287830353
2016/03/30 12:00,0.001,0.001,0.305322780609
2016/03/31 12:00,0.001,0.001,0.305898342133
2016/04/01 12:00,0.001,0.001,0.304899158478
2016/04/02 12:00,0.001,0.001,0.299361896515
2016/04/03 12:00,0.001,0.001,0.295049648285
2016/04/04 12:00,0.001,0.001,0.292384700775
2016/04/05 12:00,0.001,0.001,0.301385364532
2016/04/06 12:00,0.001,0.001,0.314628047943
2016/04/07 12:00,0.001,0.001,0.31000005722
2016/04/08 12:00,0.001,0.001,0.309598693848
2016/04/09 12:00,0.001,0.001,0.304981899261
2016/04/10 12:00,0.001,0.001,0.29804391861
2016/04/11 12:00,0.001,0.001,0.294493179321
2016/04/12 12:00,0.001,0.001,0.305877838135
2016/04/13 12:00,0.001,0.001,0.301215438843
2016/04/14 12:00,0.001,0.001,0.305644168854
2016/04/15 12:00,0.001,0.001,0.299277515411
2016/04/16 12:00,0.001,0.001,0.337116203308
2016/04/17 12:00,0.001,0.001,0.323823852539
2016/04/18 12:00,0.001,0.001,0.313161220551
2016/04/19 12:00,0.001,0.001,0.315590343475
2016/04/20 12:00,0.001,0.001,0.314569549561
2016/04/21 12:00,0.001,0.001,0.315422916412
2016/04/22 12:00,0.001,0.001,0.322990913391
2016/04/23 12:00,0.001,0.001,0.312095775604
2016/04/24 12:00,0.001,0.001,0.306677646637
2016/04/25 12:00,0.001,0.001,0.322782173157
2016/04/26 12:00,0.0186913,0.134577,0.310192565918
2016/04/27 12:00,0.0232595,0.149289,0.298134765625
2016/04/28 12:00,0.0294602,0.168301,0.283294467926
2016/04/29 12:00,0.0373706,0.190829,0.260010681152
2016/04/30 12:00,0.0463737,0.213812,0.249909725189
2016/05/01 12:00,0.0555772,0.235604,0.245939102173
2016/05/02 12:00,0.0669034,0.259979,0.238164367676
2016/05/03 12:00,0.079713,0.285538,0.229353885651
2016/05/04 12:00,0.0902798,0.305098,0.224141368866
2016/05/05 12:00,0.105029,0.330605,0.214295063019
2016/05/06 12:00,0.11618,0.348087,0.282160015106
2016/05/07 12:00,0.128199,0.365811,0.301257705688
2016/05/08 12:00,0.141444,0.384933,0.29049621582
2016/05/09 12:00,0.161085,0.412799,0.278318023682
2016/05/10 12:00,0.180489,0.439465,0.271935977936
2016/05/11 12:00,0.211074,0.479724,0.257367153168
2016/05/12 12:00,0.247335,0.525889,0.264265918732
2016/05/13 12:00,0.261457,0.541117,0.281793899536
2016/05/14 12:00,0.285307,0.565742,0.26836107254
2016/05/15 12:00,0.312766,0.592944,0.258928756714
2016/05/16 12:00,0.344715,0.622758,0.289980316162
2016/05/17 12:00,0.361963,0.637612,0.298008518219
2016/05/18 12:00,0.392205,0.663547,0.281777591705
2016/05/19 12:00,0.433494,0.699386,0.271998233795
2016/05/20 12:00,0.487209,0.745538,0.257854557037
2016/05/21 12:00,0.550363,0.799562,0.238397598267
2016/05/22 12:00,0.602232,0.842546,0.231289615631
2016/05/23 12:00,0.655959,0.886356,0.260299777985
2016/05/24 12:00,0.71023,0.93192,0.254036159515
2016/05/25 12:00,0.767224,0.977567,0.263034515381
2016/05/26 12:00,0.836743,1.03013,0.246951770782
2016/05/27 12:00,0.909427,1.08312,0.236183700562
2016/05/28 12:00,0.978262,1.1331,0.229393444061
2016/05/29 12:00,1.04445,1.18052,0.225787887573
2016/05/30 12:00,1.10592,1.22507,0.240416030884
2016/05/31 12:00,1.1752,1.27431,0.283328456879
2016/06/01 12:00,1.23678,1.31831,0.327984046936
2016/06/02 12:00,1.28398,1.35171,0.300997638702
2016/06/03 12:00,1.36127,1.40572,0.292113800049
2016/06/04 12:00,1.43956,1.46013,0.333052101135
2016/06/05 12:00,1.47301,1.48327,0.325690917969
2016/06/06 12:00,1.52433,1.51634,0.31021905899
2016/06/07 12:00,1.58633,1.55963,0.30944021225
2016/06/08 12:00,1.66606,1.61884,0.311382389069
2016/06/09 12:00,1.73236,1.66479,0.347265739441
2016/06/10 12:00,1.76475,1.69036,0.362513313293
2016/06/11 12:00,1.79377,1.71261,0.349353523254
2016/06/12 12:00,1.84181,1.74882,0.331279296875
2016/06/13 12:00,1.89604,1.7874,0.347448425293
2016/06/14 12:00,1.94139,1.82008,0.341963272095
2016/06/15 12:00,2.0017,1.86421,0.329563980103
2016/06/16 12:00,2.08891,1.93216,0.320397834778
2016/06/17 12:00,2.18484,2.00878,0.31205663681
2016/06/18 12:00,2.24846,2.06469,0.30764541626
2016/06/19 12:00,2.3173,2.12849,0.304560699463
2016/06/20 12:00,2.35991,2.17665,0.302676143646
2016/06/21 12:00,2.39279,2.21575,0.340143127441
2016/06/22 12:00,2.41636,2.24983,0.325884666443
2016/06/23 12:00,2.43069,2.27376,0.317497196198
2016/06/24 12:00,2.44017,2.295,0.310995788574
2016/06/25 12:00,2.44942,2.31874,0.336261024475
2016/06/26 12:00,2.45055,2.32937,0.314028244019
2016/06/27 12:00,2.45282,2.34318,0.306892242432
2016/06/28 12:00,2.44984,2.35705,0.301428470612
2016/06/29 12:00,2.44132,2.3699,0.29516412735
2016/06/30 12:00,2.42819,2.37856,0.293190593719
2016/07/01 12:00,2.41232,2.38502,0.289497833252
2016/07/02 12:00,2.40101,2.38965,0.292696247101
2016/07/03 12:00,2.38694,2.39266,0.288492183685
2016/07/04 12:00,2.37548,2.39385,0.298998317719
2016/07/05 12:00,2.3619,2.39531,0.295133419037
2016/07/06 12:00,2.3467,2.39648,0.296166362762
2016/07/07 12:00,2.3351,2.3973,0.324153709412
2016/07/08 12:00,2.32343,2.39777,0.312993392944
2016/07/09 12:00,2.31135,2.39828,0.324449005127
2016/07/10 12:00,2.30036,2.39855,0.308002624512
2016/07/11 12:00,2.28959,2.39878,0.321979866028
2016/07/12 12:00,2.28116,2.39889,0.318277893066
2016/07/13 12:00,2.2748,2.39903,0.310008335114
2016/07/14 12:00,2.26628,2.3991,0.314264450073
2016/07/15 12:00,2.25884,2.39919,0.315229415894
2016/07/16 12:00,2.25372,2.39925,0.309205036163
2016/07/17 12:00,2.24669,2.39931,0.300104675293
2016/07/18 12:00,2.23937,2.39937,0.295523300171
2016/07/19 12:00,2.22738,2.39942,0.288438053131
2016/07/20 12:00,2.21828,2.39946,0.285065002441
2016/07/21 12:00,2.21248,2.39948,0.310877323151
2016/07/22 12:00,2.2082,2.3995,0.315207748413
2016/07/23 12:00,2.20338,2.39951,0.300565242767
2016/07/24 12:00,2.1941,2.39953,0.291377468109
2016/07/25 12:00,2.18193,2.39955,0.284398651123
2016/07/26 12:00,2.17312,2.39956,0.301202697754
2016/07/27 12:00,2.16201,2.39957,0.298126449585
2016/07/28 12:00,2.15019,2.39958,0.287090435028
2016/07/29 12:00,2.13978,2.39958,0.338187065125
2016/07/30 12:00,2.13235,2.39959,0.320009803772
2016/07/31 12:00,2.12424,2.39959,0.308903560638
2016/08/01 12:00,2.11453,2.39959,0.300221633911
2016/08/02 12:00,2.10265,2.39959,0.291633529663
2016/08/03 12:00,2.09078,2.39959,0.309107532501
2016/08/04 12:00,2.07978,2.39959,0.314795227051
2016/08/05 12:00,2.06951,2.39959,0.303531703949
2016/08/06 12:00,0.001,0.001,0.296948413849
2016/08/07 12:00,0.001,0.001,0.306710720062
2016/08/08 12:00,0.001,0.001,0.291974086761
2016/08/09 12:00,0.001,0.001,0.280980758667
2016/08/10 12:00,0.001,0.001,0.270179672241
2016/08/11 12:00,0.001,0.001,0.269198703766
2016/08/12 12:00,0.001,0.001,0.260119552612
2016/08/13 12:00,0.001,0.001,0.242005443573
2016/08/14 12:00,0.001,0.001,0.226066036224
2016/08/15 12:00,0.001,0.001,0.206723384857
2016/08/16 12:00,0.001,0.001,0.188786506653
2016/08/17 12:00,0.001,0.001,0.18572889328
2016/08/18 12:00,0.001,0.001,0.166961421967
2016/08/19 12:00,0.001,0.001,0.147219734192
2016/08/20 12:00,0.001,0.001,0.127484436035
2016/08/21 12:00,0.001,0.001,0.113540811539
2016/08/22 12:00,0.001,0.001,0.112857398987
2016/08/23 12:00,0.001,0.001,0.145059309006
2016/08/24 12:00,0.001,0.001,0.148594102859
2016/08/25 12:00,0.001,0.001,0.186828231812
2016/08/26 12:00,0.001,0.001,0.349751243591
2016/08/27 12:00,0.001,0.001,0.316127529144
2016/08/28 12:00,0.001,0.001,0.30328125
2016/08/29 12:00,0.001,0.001,0.290797348022
2016/08/30 12:00,0.001,0.001,0.282708415985
2016/08/31 12:00,0.001,0.001,0.338987503052
2016/09/01 12:00,0.001,0.001,0.339654045105
2016/09/02 12:00,0.001,0.001,0.323734550476
